CHEMBL99355	CCCN1CCO[C@@H]2c3cc(O)ccc3[S@](=O)C[C@@H]21
CHEMBL99355	CCCN1CCO[C@@H]2c3cc(O)ccc3[S@@](=O)C[C@H]21
CHEMBL99355	CCCN1CCO[C@@H]2c3cc(O)ccc3[S@](=O)C[C@H]21
CHEMBL563860	O=C1N(CC[N@@H+]2C[C@H]3CC[C@@H]2C3)CCN1c1cccc(Cl)c1
CHEMBL80845	CCC[N@@H+]1CCc2nn3ccccc3c2C1
CHEMBL80845	CCCN1CCc2nn3ccccc3c2C1
CHEMBL44558	c1ccc(N2CCO[C@H]3c4cccc5[nH]cc(c45)C[C@H]32)cc1
CHEMBL44558	c1ccc(N2CCO[C@@H]3c4cccc5[nH]cc(c45)C[C@H]32)cc1
CHEMBL254198	CCC[N@H+](CCC[NH+]1CCN(c2ccccc2)CC1)[C@@H]1CCc2ccc(O)cc2C1
CHEMBL254198	CCCN(CCC[NH+]1CCN(c2ccccc2)CC1)[C@@H]1CCc2ccc(O)cc2C1
CHEMBL254198	CCC[N@H+](CCCN1CCN(c2ccccc2)CC1)[C@@H]1CCc2ccc(O)cc2C1
CHEMBL254198	CCC[N@H+](CCC[NH+]1CCN(c2ccccc2)CC1)[C@H]1CCc2ccc(O)cc2C1
CHEMBL254198	CCCN(CCC[NH+]1CCN(c2ccccc2)CC1)[C@H]1CCc2ccc(O)cc2C1
CHEMBL254198	CCC[N@H+](CCCN1CCN(c2ccccc2)CC1)[C@H]1CCc2ccc(O)cc2C1
CHEMBL254199	Oc1ccc2c(c1)C[C@H]([N@@H+](CCc1cccs1)CCN1CCN(c3ccccc3)CC1)CC2
CHEMBL254199	Oc1ccc2c(c1)C[C@H](N(CCc1cccs1)CCN1CCN(c3ccccc3)CC1)CC2
CHEMBL254199	Oc1ccc2c(c1)C[C@H](N(CCc1cccs1)CC[NH+]1CCN(c3ccccc3)CC1)CC2
CHEMBL254199	Oc1ccc2c(c1)C[C@@H]([N@@H+](CCc1cccs1)CCN1CCN(c3ccccc3)CC1)CC2
CHEMBL254199	Oc1ccc2c(c1)C[C@@H](N(CCc1cccs1)CCN1CCN(c3ccccc3)CC1)CC2
CHEMBL254199	Oc1ccc2c(c1)C[C@@H](N(CCc1cccs1)CC[NH+]1CCN(c3ccccc3)CC1)CC2
CHEMBL439338	CC(C)(C)c1nc(N2CC[NH+](CCCSc3nccc(=O)[nH]3)CC2)cc(C(F)(F)F)n1
CHEMBL439338	CC(C)(C)c1nc(N2CC[NH+](CCCSc3nc(=O)cc[nH]3)CC2)cc(C(F)(F)F)n1
CHEMBL439338	CC(C)(C)c1nc(N2CC[NH+](CCCSc3nccc([O-])n3)CC2)cc(C(F)(F)F)n1
CHEMBL201115	Cc1cn(CCCC[NH+]2CCN(c3cc(C(F)(F)F)nc(C(C)(C)C)n3)CC2)c(=O)[nH]c1=O
CHEMBL312430	O=C(N[C@H]1CC[C@H](CC[NH+]2CCN(c3cccc(Cl)c3Cl)CC2)CC1)c1ccco1
CHEMBL201110	COc1ccc2c(c1)CC[C@H]1C[N@H+](CC[C@H]3CC[C@H](NC(=O)c4ccc5ncccc5c4)CC3)CCN21
CHEMBL201110	COc1ccc2c(c1)CC[C@@H]1C[N@H+](CC[C@H]3CC[C@H](NC(=O)c4ccc5ncccc5c4)CC3)CCN21
CHEMBL424678	CC(C)(C)c1nc(N2CC[NH+](CCCCNC(=O)NCc3ccccc3)CC2)cc(C(F)(F)F)n1
CHEMBL67537	O=C(CCC[N@@H+]1CC[C@@H]2[C@@H](C1)c1cc(F)ccc1N2c1ccc(F)cc1)c1ccc(F)cc1
CHEMBL78617	O=C(N[C@H]1CC[C@H](CC[NH+]2CCN(c3cccc(Cl)c3Cl)CC2)CC1)C1CCCC1
CHEMBL543095	O=C(NCCCCCC[N@@H+]1CC[C@@H]2[C@H](C1)c1cc(F)ccc1N2c1ccc(F)cc1)c1ccccc1
CHEMBL543095	O=C(NCCCCCC[N@@H+]1CC[C@@H]2[C@@H](C1)c1cc(F)ccc1N2c1ccc(F)cc1)c1ccccc1
CHEMBL543095	O=C(NCCCCCC[N@@H+]1CC[C@H]2[C@H](C1)c1cc(F)ccc1N2c1ccc(F)cc1)c1ccccc1
CHEMBL543095	O=C(NCCCCCC[N@@H+]1CC[C@H]2[C@@H](C1)c1cc(F)ccc1N2c1ccc(F)cc1)c1ccccc1
CHEMBL221652	COc1ccccc1N1CC[NH+](CCCCNC(=O)c2ccc(-c3cccc(F)n3)cc2)CC1
CHEMBL221652	COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(-c3cccc(F)n3)cc2)CC1
CHEMBL110888	CCC[NH+](CCC)[C@@H]1CCc2nc(N)ccc2C1
CHEMBL110888	CCC[NH+](CCC)[C@@H]1CCc2[nH+]c(N)ccc2C1
CHEMBL110888	CCC[NH+](CCC)[C@H]1CCc2nc(N)ccc2C1
CHEMBL110888	CCC[NH+](CCC)[C@H]1CCc2[nH+]c(N)ccc2C1
CHEMBL197195	O=C(NCCCC[NH+]1CCN(c2cccc(Cl)c2Cl)CC1)c1cccc(F)n1
CHEMBL197195	O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cccc(F)n1
CHEMBL126948	COc1ccccc1N1CC[NH+](CCCCNC(=O)c2ccc(C(=O)c3ccccc3)cc2)CC1
CHEMBL126948	COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(C(=O)c3ccccc3)cc2)CC1
CHEMBL71502	Nc1ccc2c(c1)-c1c(cccc1C(=O)NCCCC[NH+]1CCN(c3cccc(Cl)c3Cl)CC1)C2
CHEMBL71502	Nc1ccc2c(c1)-c1c(cccc1C(=O)NCCCCN1CCN(c3cccc(Cl)c3Cl)CC1)C2
CHEMBL494511	CCC[N@H+](CC[C@H]1CC[C@H](NC(=O)c2cc3ccccc3o2)CC1)[C@H]1CCc2nc(N)sc2C1
CHEMBL155731	CCC[N@@H+]1CCC[C@@H]2Cc3nc(N)ncc3C[C@H]21
CHEMBL319597	CNc1cc(OC)c(C(=O)N[C@H]2CC[N@@H+]([C@H]3[C@H]4CCC[C@@H]3CCC4)C2)cc1Cl
CHEMBL80919	O=C(N[C@H]1CC[C@H](CC[NH+]2CCN(c3cccc(Cl)c3Cl)CC2)CC1)c1cccs1
CHEMBL484598	CCCN1CCO[C@@H]2c3cc4c(cc3CC[C@H]21)CNC4=O
CHEMBL484598	CCC[N@@H+]1CCO[C@@H]2c3cc4c(cc3CC[C@H]21)CNC4=O
CHEMBL10085	CC(C)Oc1ccccc1N1CCN(Cc2cccc(C(=O)N3CCCCC3)c2)CC1
CHEMBL10085	CC(C)Oc1ccccc1N1CC[NH+](Cc2cccc(C(=O)N3CCCCC3)c2)CC1
CHEMBL430439	O=C(N[C@H]1CC[C@H](CC[NH+]2CCN(c3cccc(Cl)c3Cl)CC2)CC1)c1ccccc1
CHEMBL203302	COc1ccccc1N1CC[NH+](CCCCNC(=O)c2ccc(N3CCOCC3)cc2)CC1
CHEMBL203302	COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(N3CCOCC3)cc2)CC1
CHEMBL569322	CCC[N@H+](CCN1CCN(c2[nH+]ccc3ccccc23)CC1)[C@@H]1CCc2ccc(O)cc2C1
CHEMBL569322	CCC[N@H+](CCN1CCN(c2nccc3ccccc23)CC1)[C@@H]1CCc2ccc(O)cc2C1
CHEMBL569322	CCC[N@H+](CCN1CCN(c2[nH+]ccc3ccccc23)CC1)[C@H]1CCc2ccc(O)cc2C1
CHEMBL569322	CCC[N@H+](CCN1CCN(c2nccc3ccccc23)CC1)[C@H]1CCc2ccc(O)cc2C1
CHEMBL59752	O=C1Cc2c(cccc2OCC[NH2+]Cc2ccccc2)N1
CHEMBL551927	C[C@@]12C[C@H](c3ccccc3)C[C@@H](C1)[N@@H+](CCN1CCN(c3cccc(Cl)c3)C1=O)C2
CHEMBL551927	C[C@]12C[C@H](C[C@H](c3ccccc3)C1)[N@@H+](CCN1CCN(c3cccc(Cl)c3)C1=O)C2
CHEMBL587	CCC[NH+](CCC)CCc1ccc(O)c2c1CC(=O)N2
CHEMBL563563	CC1(C)C[C@@H]2C[C@@](C)(C[N@@H+]2CCN2CCN(c3cccc(Cl)c3)C2=O)C1
CHEMBL300571	Oc1ccc2c(c1)O[C@@H](C[NH2+]Cc1ccccc1)CO2
CHEMBL300571	Oc1ccc2c(c1)O[C@@H](CNCc1ccccc1)CO2
CHEMBL464395	COc1ccccc1N1CC[NH+](CCCCOc2ccc([C@@H]3C[n+]4ccsc4N3)cc2)CC1
CHEMBL464395	COc1ccccc1N1CCN(CCCCOc2ccc([C@@H]3C[n+]4ccsc4N3)cc2)CC1
CHEMBL464395	COc1ccccc1N1CC[NH+](CCCCOc2ccc([C@H]3C[n+]4ccsc4N3)cc2)CC1
CHEMBL464395	COc1ccccc1N1CCN(CCCCOc2ccc([C@H]3C[n+]4ccsc4N3)cc2)CC1
CHEMBL1081867	Cn1c(SCCC[N@@H+]2C[C@@H]3C[C@]3(c3ccc(C(F)(F)F)cc3)C2)nnc1-c1ccnnc1
CHEMBL58669	CCC[N@H+](CCCCNC(=O)c1ccc(-c2ccccc2)cc1)[C@@H]1CCc2c(O)cccc2C1
CHEMBL58669	CCC[N@H+](CCCCNC(=O)c1ccc(-c2ccccc2)cc1)[C@H]1CCc2c(O)cccc2C1
CHEMBL362665	COc1cccc2c1N1CC[N@@H+](CCCCNC(=O)c3ccc4ccccc4c3)C[C@@H]1CC2
CHEMBL362665	COc1cccc2c1N1CC[N@@H+](CCCCNC(=O)c3ccc4ccccc4c3)C[C@H]1CC2
CHEMBL92199	COc1cc(NC(=O)C2CC2)c(Cl)cc1C(=O)N[C@H]1CC[N@@H+](C2CCCCCC2)C1
CHEMBL564930	CC1(C)[C@H]2CC[C@]1(C)C[N@H+](CCN1CCN(c3cccc(Cl)c3)C1=O)C2
CHEMBL1081488	O=C1N(CC[NH+]2CCCCCC2)CCN1c1cccc(C(F)(F)F)c1
CHEMBL230872	COc1ccccc1N1CC[NH+](CCCOc2ccc(-c3cn4ccccc4[nH+]3)cc2)CC1
CHEMBL230872	COc1ccccc1N1CCN(CCCOc2ccc(-c3cn4ccccc4[nH+]3)cc2)CC1
CHEMBL230872	COc1ccccc1N1CC[NH+](CCCOc2ccc(-c3cn4ccccc4n3)cc2)CC1
CHEMBL1221591	COc1ccccc1N1CC[NH+](CCCCCNC(=O)c2ccc3ccccc3c2)CC1
CHEMBL110411	O=C(NCCCC[NH+]1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2c(c1)-c1ccccc1C2
CHEMBL110411	O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2c(c1)-c1ccccc1C2
CHEMBL294488	O=C1CNC(=O)N1CCC[N@H+]1CC[C@@H]2c3cc(F)ccc3N(c3ccc(F)cc3)[C@H]2C1
CHEMBL294488	O=C1CNC(=O)N1CCC[N@H+]1CC[C@@H]2c3cc(F)ccc3N(c3ccc(F)cc3)[C@@H]2C1
CHEMBL294488	O=C1CNC(=O)N1CCC[N@H+]1CC[C@H]2c3cc(F)ccc3N(c3ccc(F)cc3)[C@H]2C1
CHEMBL294488	O=C1CNC(=O)N1CCC[N@H+]1CC[C@H]2c3cc(F)ccc3N(c3ccc(F)cc3)[C@@H]2C1
CHEMBL294025	O=C1CNC(=O)N1CC[N@H+]1CC[C@@H]2c3cc(F)ccc3N(c3ccc(F)cc3)[C@H]2C1
CHEMBL294025	O=C1CNC(=O)N1CC[N@H+]1CC[C@@H]2c3cc(F)ccc3N(c3ccc(F)cc3)[C@@H]2C1
CHEMBL294025	O=C1CNC(=O)N1CC[N@H+]1CC[C@H]2c3cc(F)ccc3N(c3ccc(F)cc3)[C@H]2C1
CHEMBL294025	O=C1CNC(=O)N1CC[N@H+]1CC[C@H]2c3cc(F)ccc3N(c3ccc(F)cc3)[C@@H]2C1
CHEMBL201551	COc1ccccc1N1CC[NH+](CCCCNC(=O)c2ccc3c(c2)OCO3)CC1
CHEMBL569747	CCC[N@H+](CCN1CCN(c2cccc3ccccc23)CC1)[C@@H]1CCc2ccc(O)cc2C1
CHEMBL569747	CCC[N@H+](CCN1CCN(c2cccc3ccccc23)CC1)[C@H]1CCc2ccc(O)cc2C1
CHEMBL129931	c1ccc(CCC[NH2+]CCCOc2ccccc2)cc1
CHEMBL199836	COc1ccc2onc(N3CC[NH+](CCCCNC(=O)c4cc(-c5ccco5)[nH]n4)CC3)c2c1
CHEMBL199836	COc1ccc2onc(N3CC[NH+](CCCCNC(=O)c4cc(-c5ccco5)n[nH]4)CC3)c2c1
CHEMBL424667	COc1ccccc1N1CC[NH+](CCCCNC(=O)c2ccc3nonc3c2)CC1
CHEMBL424667	COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3nonc3c2)CC1
CHEMBL262724	O=C(NCCCC[NH+]1CCN(c2cccc(Cl)c2Cl)CC1)c1cnc2ccccc2n1
CHEMBL262724	O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cnc2ccccc2n1
CHEMBL126342	COc1ccccc1N1CC[NH+](CCCCNC(=O)/C=C/c2cccc(Oc3ccccc3)c2)CC1
CHEMBL126342	COc1ccccc1N1CCN(CCCCNC(=O)/C=C/c2cccc(Oc3ccccc3)c2)CC1
CHEMBL458579	C[N@@H+]1CCc2cc(-c3ccc(O)cc3)cc3c2[C@H]1Cc1ccc(O)c(O)c1-3
CHEMBL569003	CCC[N@H+](CCN1CCN(c2ccc3ccccc3c2)CC1)[C@@H]1CCc2ccc(O)cc2C1
CHEMBL569003	CCC[N@H+](CCN1CCN(c2ccc3ccccc3c2)CC1)[C@H]1CCc2ccc(O)cc2C1
CHEMBL571992	CCC[N@H+](CCN1CCN(c2[nH+]ccc3ccccc23)CC1)[C@H]1CCc2nc(N)sc2C1
CHEMBL571992	CCC[N@H+](CCN1CCN(c2nccc3ccccc23)CC1)[C@H]1CCc2nc(N)sc2C1
CHEMBL53102	COc1c(C(=O)NC[C@H]2CCC[N@@H+]2Cc2ccccc2)cc(Br)c2ccccc12
CHEMBL563635	CC[NH+](CC)CCN1CCN(c2cccc(Cl)c2)C1=O
CHEMBL54134	COC(=O)[C@H](c1ccc(Cl)c(Cl)c1)[C@H]1CCCC[NH2+]1
CHEMBL13101	C[N@@H+]1CCc2cccc(-c3ccccc3)c2C1
CHEMBL13101	CN1CCc2cccc(-c3ccccc3)c2C1
CHEMBL299903	O=C(CCC[N@@H+]1CC[C@H]2[C@H](C1)c1cc(F)ccc1N2c1ccc(F)cc1)NC1CCCCC1
CHEMBL240600	COc1ccccc1[C@H](c1ccccc1)N1CC[NH+](CCCCNC(=O)c2cc3ccccc3s2)CC1
CHEMBL240600	COc1ccccc1[C@@H](c1ccccc1)N1CC[NH+](CCCCNC(=O)c2cc3ccccc3s2)CC1
CHEMBL13647	COc1ccccc1N1CCN(CCN2C(=O)CC3(CCCC3)CC2=O)CC1
CHEMBL13647	COc1ccccc1N1CC[NH+](CCN2C(=O)CC3(CCCC3)CC2=O)CC1
CHEMBL108532	Nc1cccc(C#CCC[N@@H+]2CC=C(c3ccccc3)CC2)c1
CHEMBL108532	Nc1cccc(C#CCCN2CC=C(c3ccccc3)CC2)c1
CHEMBL96703	COc1cc(NC(=O)C2CC2)c(Cl)cc1C(=O)N[C@H]1CC[N@@H+](CC2CCCCC2)C1
CHEMBL425143	O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccncc2)cc1
CHEMBL425143	O=C(NC/C=C/C[NH+]1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccncc2)cc1
CHEMBL307800	O=C(NCCCC[NH+]1CCN(c2cccc(Cl)c2Cl)CC1)C1c2ccccc2-c2ccccc21
CHEMBL307800	O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)C1c2ccccc2-c2ccccc21
CHEMBL151475	O=c1c(CO)coc2cc(OCCC[NH+]3CCC(c4noc5cc(F)ccc45)CC3)ccc12
CHEMBL541524	c1ccc(-c2cc(CCCC[NH+]3CCN(C(c4ccccc4)c4ccccc4)CC3)on2)cc1
CHEMBL194837	Cc1cc(OCC[NH+](C)C)nc2ccc(NC(=O)COc3ccc(Cl)cc3Cl)cc12
CHEMBL168357	O=C(NCCCC[NH+]1CCN(c2cccc(Cl)c2Cl)CC1)c1cccc2ccccc12
CHEMBL168357	O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cccc2ccccc12
CHEMBL85	Cc1nc2n(c(=O)c1CC[NH+]1CCC(c3noc4cc(F)ccc34)CC1)CCCC2
CHEMBL295712	O=C1NCN(c2ccccc2)C12CC[NH+](CCCN(c1ccc(F)cc1)c1ccc(F)cc1)CC2
CHEMBL489619	O=C(N[C@@H](O)CN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2[nH]1
CHEMBL489619	O=C(N[C@H](O)CN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2[nH]1
CHEMBL309727	O=C(N[C@H]1CC[C@H](CC[NH+]2CCN(c3cccc(Cl)c3Cl)CC2)CC1)c1ccsc1
CHEMBL64249	C[NH+]1CCN([C@@H]2Cc3ccccc3Sc3ccc(Cl)cc32)CC1
CHEMBL64249	C[NH+]1CCN([C@H]2Cc3ccccc3Sc3ccc(Cl)cc32)CC1
CHEMBL175508	C[NH+]1CCC(=C2c3cc(Br)ccc3CCn3cccc32)CC1
CHEMBL289889	CSc1c(Cl)nc(NCCc2ccccc2)nc1N1CC[NH+](C)CC1
CHEMBL289889	CSc1c(Cl)nc(NCCc2ccccc2)nc1N1CCN(C)CC1
CHEMBL367720	O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccncc1
CHEMBL367720	O=C(NC/C=C/C[NH+]1CCN(c2cccc(Cl)c2Cl)CC1)c1ccncc1
CHEMBL92924	COc1cc(NC(=O)C2CC2)c(Cl)cc1C(=O)N[C@H]1CC[N@@H+]([C@H]2[C@@H]3C[C@H]4C[C@@H](C3)C[C@@H]2C4)C1
CHEMBL561512	O=C1N(CC[NH+]2Cc3ccccc3C2)CCN1c1cc(Cl)cc(Cl)c1
CHEMBL378455	C1=C(c2ccccc2)CC[N@H+](Cc2cnn(-c3ccccc3)c2)C1
CHEMBL378455	C1=C(c2ccccc2)CCN(Cc2cnn(-c3ccccc3)c2)C1
CHEMBL177455	C[N@@H+]1CCCN(C2=Cn3cccc3Sc3ccc(Cl)cc32)CC1
CHEMBL177455	CN1CCCN(C2=Cn3cccc3Sc3ccc(Cl)cc32)CC1
CHEMBL152576	COc1cccc(C(=O)NCCC[NH+]2CCN(c3cccc(Cl)c3Cl)CC2)c1
CHEMBL152576	COc1cccc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1
CHEMBL339960	O=C(NCCCC[NH+]1CCN(c2ccc(Cl)cc2Cl)CC1)c1cc2ccccc2[nH]1
CHEMBL339960	O=C(NCCCCN1CCN(c2ccc(Cl)cc2Cl)CC1)c1cc2ccccc2[nH]1
CHEMBL179557	C[NH+]1CCN(C2=Cc3cc(Cl)ccc3Cn3cccc32)CC1
CHEMBL179557	CN1CCN(C2=Cc3cc(Cl)ccc3Cn3cccc32)CC1
CHEMBL325750	O=C1NCN(c2ccccc2)C12CCN(Cc1ccc3nsnc3c1)CC2
CHEMBL325750	O=C1NCN(c2ccccc2)C12CC[NH+](Cc1ccc3nsnc3c1)CC2
CHEMBL71	C[NH+](C)CCCN1c2ccccc2Sc2ccc(Cl)cc21
CHEMBL202229	CC(C)(C)c1nc(N2CC[NH+](CCCCn3ccc(C4CC4)nc3=O)CC2)cc(C(F)(F)F)n1
CHEMBL202229	CC(C)(C)c1nc(N2CCN(CCCCn3ccc(C4CC4)nc3=O)CC2)cc(C(F)(F)F)n1
CHEMBL202298	CC(C)(C)c1nc(N2CC[NH+](CCCCn3ccc(C4CCC4)nc3=O)CC2)cc(C(F)(F)F)n1
CHEMBL202298	CC(C)(C)c1nc(N2CCN(CCCCn3ccc(C4CCC4)nc3=O)CC2)cc(C(F)(F)F)n1
CHEMBL355371	c1ccc(N2CC[NH+](CC[C@H]3CC[C@H](Nc4ncccn4)CC3)CC2)nc1
CHEMBL355371	c1cnc(N[C@H]2CC[C@H](CCN3CCN(c4cccc[nH+]4)CC3)CC2)nc1
CHEMBL164723	c1cnc(N[C@H]2CC[C@H](CC[NH+]3CCN(c4cccnc4)CC3)CC2)nc1
CHEMBL460985	O[C@@]1(c2ccc(Cl)cc2)C[C@@H]2CC[C@H](C1)[N@H+]2Cc1coc2ccc3ccccc3c12
CHEMBL461197	O[C@@]1(c2ccc(Cl)cc2)C[C@@H]2CC[C@H](C1)[N@H+]2Cc1coc2c1ccc1ccccc12
CHEMBL271989	COc1ccccc1N1CC[NH+](CCCCNc2ccc3ccccc3n2)CC1
CHEMBL271989	COc1ccccc1N1CC[NH+](CCCCNc2ccc3ccccc3[nH+]2)CC1
CHEMBL561511	CCC[N@H+](CCN1CCN(C(=O)c2cnc3ccccc3c2)CC1)[C@@H]1CCc2c(O)cccc2C1
CHEMBL561511	CCC[N@H+](CCN1CCN(C(=O)c2cnc3ccccc3c2)CC1)[C@H]1CCc2c(O)cccc2C1
CHEMBL72285	CCC[N@H+](CCc1ccccc1)[C@@H]1CCc2ccc3[nH]ccc3c2C1
CHEMBL72285	CCC[N@H+](CCc1ccccc1)[C@H]1CCc2ccc3[nH]ccc3c2C1
CHEMBL287198	COc1c(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(Br)c2ccccc12
CHEMBL287198	COc1c(C(=O)NCC[NH+]2CCN(c3cccc(Cl)c3Cl)CC2)cc(Br)c2ccccc12
CHEMBL495573	COc1cccc2cc3n(c12)CCN(CCCCN1CCn2c(cc4ccccc42)C1=O)C3
CHEMBL495573	COc1cccc2cc3n(c12)CC[N@H+](CCCCN1CCn2c(cc4ccccc42)C1=O)C3
CHEMBL369367	CN1CCN(C2=Cn3cccc3Sc3ccc(Br)cc32)CC1
CHEMBL369367	C[NH+]1CCN(C2=Cn3cccc3Sc3ccc(Br)cc32)CC1
CHEMBL1423	O=c1[nH]c2ccccc2n1C1CC[NH+](CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1
CHEMBL154482	C1=C(/C=C/c2ccccc2)CC[N@H+](CCc2cc3cccnc3[nH]2)C1
CHEMBL199859	COc1ccccc1N1CC[NH+](CCCCNC(=O)c2cc(-c3ccco3)[nH]n2)CC1
CHEMBL199859	COc1ccccc1N1CC[NH+](CCCCNC(=O)c2cc(-c3ccco3)n[nH]2)CC1
CHEMBL341139	O=C(CCC[NH+]1CCC2(CCc3ccccc32)CC1)c1ccc(F)cc1
CHEMBL552373	N#Cc1cccc(N2CCN(CC[NH+]3CCC(C(F)(F)F)CC3)C2=O)c1
CHEMBL383205	CC(C)(C)c1nc(N2CC[NH+](CCCCN3C(=O)CCc4ccccc43)CC2)cc(C(F)(F)F)n1
CHEMBL383205	CC(C)(C)c1nc(N2CCN(CCCCN3C(=O)CCc4ccccc43)CC2)cc(C(F)(F)F)n1
CHEMBL516296	Oc1cccc2c1CC[C@H]1[C@H]2CCC[N@H+]1CCN1CCN(c2ccccc2)CC1
CHEMBL134747	CCC[N@H+](CCc1ccccc1)[C@@H]1CCc2ccc(O)cc2C1
CHEMBL134747	CCC[N@H+](CCc1ccccc1)[C@H]1CCc2ccc(O)cc2C1
CHEMBL285802	C[NH+](C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21
CHEMBL577073	CCC[N@H+](CCN1CCN(c2cc[nH+]c3ccccc23)CC1)[C@H]1CCc2nc(N)sc2C1
CHEMBL240480	O=C1COc2ccc(S(=O)(=O)N[C@H]3CC[C@H](CC[NH+]4CCC(Oc5cccc(C(F)(F)F)c5)CC4)CC3)cc2N1
CHEMBL419505	O=C(NCCCC[NH+]1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2c(c1)-c1ccccc1-2
CHEMBL419505	O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2c(c1)-c1ccccc1-2
CHEMBL240273	N#Cc1cc(N2CC[NH+](CC[C@H]3CC[C@H](NS(=O)(=O)c4ccc5c(c4)CCC(=O)N5)CC3)CC2)cc(C(F)(F)F)c1
CHEMBL541867	Oc1ccc2c(c1O)-c1cccc3c1[C@@H](C2)[N@@H+](CC1CC1)CC3
CHEMBL156395	COc1ccccc1N1CC[NH+](CCCN(c2ccc(F)cc2)c2ccc(F)cc2)CC1
CHEMBL391699	O=S(=O)(N[C@H]1CC[C@H](CC[NH+]2CCC(Oc3cccc(C(F)(F)F)c3)CC2)CC1)c1cccnc1
CHEMBL240693	O=S(=O)(N[C@H]1CC[C@H](CC[NH+]2CCN(c3cccc(Cl)c3Cl)CC2)CC1)c1cccnc1
CHEMBL126780	COc1ccccc1N1CC[NH+](CCCCNC(=O)c2cc3ccccc3oc2=O)CC1
CHEMBL126780	COc1ccccc1N1CCN(CCCCNC(=O)c2cc3ccccc3oc2=O)CC1
CHEMBL73589	CN1CCN(C2=Nc3ccccc3Sc3ccc(OS(=O)(=O)C(F)(F)F)cc32)CC1
CHEMBL73589	C[NH+]1CCN(C2=Nc3ccccc3Sc3ccc(OS(=O)(=O)C(F)(F)F)cc32)CC1
CHEMBL241225	COc1ccccc1NC1CC[NH+](CCCCNC(=O)c2ccc3ccccc3c2)CC1
CHEMBL368578	C[NH+]1CCC(=C2c3cc(Br)ccc3C=Cn3cccc32)CC1
CHEMBL120512	C[NH+]1CCN([C@@H]2Cn3cccc3Sc3ccc(Cl)cc32)CC1
CHEMBL120512	CN1CCN([C@@H]2Cn3cccc3Sc3ccc(Cl)cc32)CC1
CHEMBL120512	C[NH+]1CCN([C@H]2Cn3cccc3Sc3ccc(Cl)cc32)CC1
CHEMBL120512	CN1CCN([C@H]2Cn3cccc3Sc3ccc(Cl)cc32)CC1
CHEMBL127317	COc1ccccc1N1CC[NH+](CCCCNC(=O)c2ccc3ccccc3n2)CC1
CHEMBL127317	COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3ccccc3n2)CC1
CHEMBL154508	O=C(NCCCC[NH+]1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2ccccc2c1
CHEMBL154508	O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2ccccc2c1
CHEMBL553243	O=C1CNC(=O)N1CCCCC[N@H+]1CC[C@@H]2c3cc(F)ccc3N(c3ccc(F)cc3)[C@H]2C1
CHEMBL308524	CC[N@@H+]1CCC[C@H]1CNC(=O)c1c(O)c(I)cc(OC)c1OC
CHEMBL231156	O=C(NC[C@H]1C[C@@H]1C[NH+]1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccccn2)cc1
CHEMBL231156	O=C(NC[C@H]1C[C@@H]1CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccccn2)cc1
CHEMBL136711	O=C(CCC[N@@H+]1CCN2Cc3[nH]c4ccccc4c3C[C@H]2C1)c1ccc(F)cc1
CHEMBL136711	O=C(CCCN1CC[N@H+]2Cc3[nH]c4ccccc4c3C[C@H]2C1)c1ccc(F)cc1
CHEMBL136711	O=C(CCCN1CCN2Cc3[nH]c4ccccc4c3C[C@H]2C1)c1ccc(F)cc1
CHEMBL136711	O=C(CCC[N@@H+]1CCN2Cc3[nH]c4ccccc4c3C[C@@H]2C1)c1ccc(F)cc1
CHEMBL136711	O=C(CCCN1CC[N@H+]2Cc3[nH]c4ccccc4c3C[C@@H]2C1)c1ccc(F)cc1
